Year	Quarter	Month	DayofMonth	DayOfWeek	FlightDate	Marketing_Airline_Network	Operated_or_Branded_Code_Share_Partners	DOT_ID_Marketing_Airline	IATA_Code_Marketing_Airline	Flight_Number_Marketing_Airline	Originally_Scheduled_Code_Share_Airline	DOT_ID_Originally_Scheduled_Code_Share_Airline	IATA_Code_Originally_Scheduled_Code_Share_Airline	Flight_Num_Originally_Scheduled_Code_Share_Airline	Operating_Airline 	DOT_ID_Operating_Airline	IATA_Code_Operating_Airline	Tail_Number	Flight_Number_Operating_Airline	OriginAirportID	OriginAirportSeqID	OriginCityMarketID	Origin	OriginCityName	OriginState	OriginStateFips	OriginStateName	OriginWac	DestAirportID	DestAirportSeqID	DestCityMarketID	Dest	DestCityName	DestState	DestStateFips	DestStateName	DestWac	CRSDepTime	DepTime	DepDelay	DepDelayMinutes	DepDel15	DepartureDelayGroups	DepTimeBlk	TaxiOut	WheelsOff	WheelsOn	TaxiIn	CRSArrTime	ArrTime	ArrDelay	ArrDelayMinutes	ArrDel15	ArrivalDelayGroups	ArrTimeBlk	Cancelled	CancellationCode	Diverted	CRSElapsedTime	ActualElapsedTime	AirTime	Flights	Distance	DistanceGroup	CarrierDelay	WeatherDelay	NASDelay	SecurityDelay	LateAircraftDelay	FirstDepTime	TotalAddGTime	LongestAddGTime	DivAirportLandings
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2076					DL	19790	DL	N385DN	2076	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	1613	1609	-4	0	0	-1	1600-1659	14	1623	1801	5	1832	1806	-26	0	0	-2	1800-1859	0		0	199	177	158	1	1107	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2076					DL	19790	DL	N385DN	2076	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	1121	1118	-3	0	0	-1	1100-1159	18	1136	1455	8	1513	1503	-10	0	0	-1	1500-1559	0		0	172	165	139	1	1107	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2077					DL	19790	DL	N316NB	2077	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12992	1299206	32600	LIT	Little Rock, AR	AR	5	Arkansas	71	1826	1817	-9	0	0	-1	1800-1859	11	1828	1837	5	1903	1842	-21	0	0	-2	1900-1959	0		0	97	85	69	1	453	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2078					DL	19790	DL	N305DN	2078	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10423	1042302	30423	AUS	Austin, TX	TX	48	Texas	74	1015	1014	-1	0	0	-1	1000-1059	13	1027	1131	5	1147	1136	-11	0	0	-1	1100-1159	0		0	152	142	124	1	813	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2078					DL	19790	DL	N305DN	2078	10423	1042302	30423	AUS	Austin, TX	TX	48	Texas	74	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1300	1256	-4	0	0	-1	1300-1359	8	1304	1544	5	1605	1549	-16	0	0	-2	1600-1659	0		0	125	113	100	1	813	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2079					DL	19790	DL	N3771K	2079	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10994	1099402	30994	CHS	Charleston, SC	SC	45	South Carolina	37	1220	1215	-5	0	0	-1	1200-1259	16	1231	1317	7	1328	1324	-4	0	0	-1	1300-1359	0		0	68	69	46	1	259	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2081					DL	19790	DL	N585NW	2081	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	1025	1022	-3	0	0	-1	1000-1059	15	1037	1242	8	1311	1250	-21	0	0	-2	1300-1359	0		0	166	148	125	1	957	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2081					DL	19790	DL	N585NW	2081	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1436	1431	-5	0	0	-1	1400-1459	11	1442	1651	4	1713	1655	-18	0	0	-2	1700-1759	0		0	157	144	129	1	957	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2082					DL	19790	DL	N331NW	2082	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	13495	1349505	33495	MSY	New Orleans, LA	LA	22	Louisiana	72	835	826	-9	0	0	-1	0800-0859	17	843	947	5	1032	952	-40	0	0	-2	1000-1059	0		0	177	146	124	1	926	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2082					DL	19790	DL	N331NW	2082	13495	1349505	33495	MSY	New Orleans, LA	LA	22	Louisiana	72	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1132	1125	-7	0	0	-1	1100-1159	11	1136	1440	6	1459	1446	-13	0	0	-1	1400-1459	0		0	147	141	124	1	926	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2083					DL	19790	DL	N901DN	2083	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1815	1811	-4	0	0	-1	1800-1859	20	1831	1948	18	2007	2006	-1	0	0	-1	2000-2059	0		0	112	115	77	1	515	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2084					DL	19790	DL	N6705Y	2084	12451	1245102	31136	JAX	Jacksonville, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1559	1556	-3	0	0	-1	1500-1559	11	1607	1651	4	1717	1655	-22	0	0	-2	1700-1759	0		0	78	59	44	1	270	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2085					DL	19790	DL	N363DN	2085	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	1115	1119	4	4	0	0	1100-1159	10	1129	1328	12	1347	1340	-7	0	0	-1	1300-1359	0		0	212	201	179	1	1276	6									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2086					DL	19790	DL	N676DL	2086	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	1558	1558	0	0	0	0	1500-1559	10	1608	1709	4	1721	1713	-8	0	0	-1	1700-1759	0		0	83	75	61	1	406	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2086					DL	19790	DL	N676DL	2086	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1831	1831	0	0	0	0	1800-1859	13	1844	1946	18	2009	2004	-5	0	0	-1	2000-2059	0		0	98	93	62	1	406	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2087					DL	19790	DL	N555NW	2087	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1314	1324	10	10	0	0	1300-1359	14	1338	1501	7	1510	1508	-2	0	0	-1	1500-1559	0		0	116	104	83	1	581	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2088					DL	19790	DL	N938AT	2088	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12191	1219102	31453	HOU	Houston, TX	TX	48	Texas	74	1020	1048	28	28	1	1	1000-1059	15	1103	1145	7	1139	1152	13	13	0	0	1100-1159	0		0	139	124	102	1	696	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2088					DL	19790	DL	N938AT	2088	12191	1219102	31453	HOU	Houston, TX	TX	48	Texas	74	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1235	1231	-4	0	0	-1	1200-1259	9	1240	1513	5	1530	1518	-12	0	0	-1	1500-1559	0		0	115	107	93	1	696	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2089					DL	19790	DL	N101DU	2089	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	13198	1319801	33198	MCI	Kansas City, MO	MO	29	Missouri	64	1526	1524	-2	0	0	-1	1500-1559	13	1537	1828	12	1846	1840	-6	0	0	-1	1800-1859	0		0	140	136	111	1	920	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2090					DL	19790	DL	N374DA	2090	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	1815	1832	17	17	1	1	1800-1859	38	1910	2146	3	2128	2149	21	21	1	1	2100-2159	0		0	193	197	156	1	1005	5	17	0	4	0	0				0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2092					DL	19790	DL	N364DX	2092	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	700	656	-4	0	0	-1	0700-0759	13	709	913	9	955	922	-33	0	0	-2	0900-0959	0		0	175	146	124	1	957	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2093					DL	19790	DL	N353DN	2093	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	13360	1336003	33360	MLB	Melbourne, FL	FL	12	Florida	33	2158	2154	-4	0	0	-1	2100-2159	14	2208	2313	6	2326	2319	-7	0	0	-1	2300-2359	0		0	88	85	65	1	442	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2094					DL	19790	DL	N378DN	2094	14100	1410005	34100	PHL	Philadelphia, PA	PA	42	Pennsylvania	23	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	610	605	-5	0	0	-1	0600-0659	12	617	755	4	813	759	-14	0	0	-1	0800-0859	0		0	183	174	158	1	980	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2095					DL	19790	DL	N585NW	2095	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	1839	1838	-1	0	0	-1	1800-1859	11	1849	2107	4	2138	2111	-27	0	0	-2	2100-2159	0		0	179	153	138	1	1084	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2096					DL	19790	DL	N359DN	2096	11481	1148102	31481	ECP	Panama City, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	600	557	-3	0	0	-1	0600-0659	60	657	840	18	810	858	48	48	1	3	0800-0859	0		0	70	121	43	1	240	1	0	0	48	0	0				0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2097					DL	19790	DL	N3740C	2097	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	1915	1919	4	4	0	0	1900-1959	14	1933	2140	4	2155	2144	-11	0	0	-1	2100-2159	0		0	160	145	127	1	1010	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2098					DL	19790	DL	N955AT	2098	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12191	1219102	31453	HOU	Houston, TX	TX	48	Texas	74	815	812	-3	0	0	-1	0800-0859	25	837	923	3	937	926	-11	0	0	-1	0900-0959	0		0	142	134	106	1	696	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2100					DL	19790	DL	N386DN	2100	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	13303	1330303	32467	MIA	Miami, FL	FL	12	Florida	33	1120	1112	-8	0	0	-1	1100-1159	15	1127	1401	6	1436	1407	-29	0	0	-2	1400-1459	0		0	196	175	154	1	1096	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2100					DL	19790	DL	N386DN	2100	13303	1330303	32467	MIA	Miami, FL	FL	12	Florida	33	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	1550	1554	4	4	0	0	1500-1559	17	1611	1836	6	1849	1842	-7	0	0	-1	1800-1859	0		0	179	168	145	1	1096	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2101					DL	19790	DL	N893AT	2101	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14730	1473004	33044	SDF	Louisville, KY	KY	21	Kentucky	52	1341	1335	-6	0	0	-1	1300-1359	10	1345	1441	7	1459	1448	-11	0	0	-1	1400-1459	0		0	78	73	56	1	321	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2101					DL	19790	DL	N893AT	2101	14730	1473004	33044	SDF	Louisville, KY	KY	21	Kentucky	52	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1559	1551	-8	0	0	-1	1500-1559	13	1604	1658	4	1725	1702	-23	0	0	-2	1700-1759	0		0	86	71	54	1	321	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2102					DL	19790	DL	N980AT	2102	11618	1161802	31703	EWR	Newark, NJ	NJ	34	New Jersey	21	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1112	1101	-11	0	0	-1	1100-1159	12	1113	1237	4	1315	1241	-34	0	0	-2	1300-1359	0		0	123	100	84	1	488	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2103					DL	19790	DL	N978AT	2103	13930	1393007	30977	ORD	Chicago, IL	IL	17	Illinois	41	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1734	1731	-3	0	0	-1	1700-1759	12	1743	1844	3	1910	1847	-23	0	0	-2	1900-1959	0		0	96	76	61	1	334	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2104					DL	19790	DL	N952AT	2104	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	14307	1430705	30721	PVD	Providence, RI	RI	44	Rhode Island	15	2255	2246	-9	0	0	-1	2200-2259	20	2306	19	5	48	24	-24	0	0	-2	0001-0559	0		0	113	98	73	1	615	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2105					DL	19790	DL	N325NB	2105	10713	1071302	30713	BOI	Boise, ID	ID	16	Idaho	83	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	541	535	-6	0	0	-1	0001-0559	32	607	916	4	930	920	-10	0	0	-1	0900-0959	0		0	169	165	129	1	1142	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2106					DL	19790	DL	N834DN	2106	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10994	1099402	30994	CHS	Charleston, SC	SC	45	South Carolina	37	1413	1411	-2	0	0	-1	1400-1459	18	1429	1512	6	1519	1518	-1	0	0	-1	1500-1559	0		0	66	67	43	1	259	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2106					DL	19790	DL	N834DN	2106	10994	1099402	30994	CHS	Charleston, SC	SC	45	South Carolina	37	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1715	1708	-7	0	0	-1	1700-1759	10	1718	1803	6	1839	1809	-30	0	0	-2	1800-1859	0		0	84	61	45	1	259	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2109					DL	19790	DL	N847DN	2109	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	715	710	-5	0	0	-1	0700-0759	33	743	840	5	837	845	8	8	0	0	0800-0859	0		0	82	95	57	1	356	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2109					DL	19790	DL	N847DN	2109	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	947	944	-3	0	0	-1	0900-0959	11	955	1050	7	1119	1057	-22	0	0	-2	1100-1159	0		0	92	73	55	1	356	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2110					DL	19790	DL	N837DN	2110	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	11066	1106606	31066	CMH	Columbus, OH	OH	39	Ohio	44	1250	1246	-4	0	0	-1	1200-1259	16	1302	1411	7	1417	1418	1	1	0	0	1400-1459	0		0	87	92	69	1	447	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2111					DL	19790	DL	N899DN	2111	11066	1106606	31066	CMH	Columbus, OH	OH	39	Ohio	44	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1055	1051	-4	0	0	-1	1000-1059	10	1101	1203	4	1231	1207	-24	0	0	-2	1200-1259	0		0	96	76	62	1	447	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2112					DL	19790	DL	N342NW	2112	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	11481	1148102	31481	ECP	Panama City, FL	FL	12	Florida	33	1649	1647	-2	0	0	-1	1600-1659	12	1659	1638	2	1651	1640	-11	0	0	-1	1600-1659	0		0	62	53	39	1	240	1									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2112					DL	19790	DL	N342NW	2112	11481	1148102	31481	ECP	Panama City, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1751	1741	-10	0	0	-1	1700-1759	7	1748	1929	6	2010	1935	-35	0	0	-2	2000-2059	0		0	79	54	41	1	240	1									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2114					DL	19790	DL	N110DU	2114	14683	1468305	33214	SAT	San Antonio, TX	TX	48	Texas	74	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	531	523	-8	0	0	-1	0001-0559	11	534	907	7	930	914	-16	0	0	-2	0900-0959	0		0	179	171	153	1	1214	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2116					DL	19790	DL	N360NW	2116	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	700	701	1	1	0	0	0700-0759	12	713	926	8	937	934	-3	0	0	-1	0900-0959	0		0	157	153	133	1	1010	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2119					DL	19790	DL	N326DN	2119	14986	1498603	34986	SRQ	Sarasota/Bradenton, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1058	1055	-3	0	0	-1	1000-1059	10	1105	1217	5	1238	1222	-16	0	0	-2	1200-1259	0		0	100	87	72	1	444	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2120					DL	19790	DL	N377NW	2120	12264	1226402	30852	IAD	Washington, DC	VA	51	Virginia	38	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1300	1258	-2	0	0	-1	1300-1359	17	1315	1437	5	1454	1442	-12	0	0	-1	1400-1459	0		0	114	104	82	1	534	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2121					DL	19790	DL	N355NW	2121	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	11298	1129806	30194	DFW	Dallas/Fort Worth, TX	TX	48	Texas	74	2055	2053	-2	0	0	-1	2000-2059	9	2102	2224	4	2313	2228	-45	0	0	-2	2300-2359	0		0	198	155	142	1	986	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2124					DL	19790	DL	N898DN	2124	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1757	1756	-1	0	0	-1	1700-1759	17	1813	1949	10	2004	1959	-5	0	0	-1	2000-2059	0		0	247	243	216	1	1481	6									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2125					DL	19790	DL	N872DN	2125	11618	1161802	31703	EWR	Newark, NJ	NJ	34	New Jersey	21	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	830	823	-7	0	0	-1	0800-0859	18	841	1026	6	1110	1032	-38	0	0	-2	1100-1159	0		0	160	129	105	1	746	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2127					DL	19790	DL	N126DN	2127	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	1550	1548	-2	0	0	-1	1500-1559	16	1604	1829	6	1844	1835	-9	0	0	-1	1800-1859	0		0	174	167	145	1	1069	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2127					DL	19790	DL	N369DN	2127	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	1140	1136	-4	0	0	-1	1100-1159	21	1157	1428	3	1440	1431	-9	0	0	-1	1400-1459	0		0	180	175	151	1	1069	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2128					DL	19790	DL	N346DN	2128	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14122	1412202	30198	PIT	Pittsburgh, PA	PA	42	Pennsylvania	23	1050	1049	-1	0	0	-1	1000-1059	17	1106	1223	5	1230	1228	-2	0	0	-1	1200-1259	0		0	100	99	77	1	526	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2128					DL	19790	DL	N346DN	2128	14122	1412202	30198	PIT	Pittsburgh, PA	PA	42	Pennsylvania	23	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1340	1335	-5	0	0	-1	1300-1359	11	1346	1502	4	1528	1506	-22	0	0	-2	1500-1559	0		0	108	91	76	1	526	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2129					DL	19790	DL	N391DN	2129	13303	1330303	32467	MIA	Miami, FL	FL	12	Florida	33	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	1122	1122	0	0	0	0	1100-1159	32	1154	1413	6	1419	1419	0	0	0	0	1400-1459	0		0	177	177	139	1	1089	5									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2130					DL	19790	DL	N380DN	2130	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	1315	1316	1	1	0	0	1300-1359	10	1326	1524	6	1544	1530	-14	0	0	-1	1500-1559	0		0	209	194	178	1	1276	6									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2131					DL	19790	DL	N589NW	2131	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	700	656	-4	0	0	-1	0700-0759	15	711	916	2	953	918	-35	0	0	-2	0900-0959	0		0	173	142	125	1	983	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2131					DL	19790	DL	N589NW	2131	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1118	1112	-6	0	0	-1	1100-1159	15	1127	1351	4	1400	1355	-5	0	0	-1	1400-1459	0		0	162	163	144	1	983	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2132					DL	19790	DL	N321DH	2132	14679	1467903	33570	SAN	San Diego, CA	CA	6	California	91	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1911	1932	21	21	1	1	1900-1959	10	1942	2211	7	2210	2218	8	8	0	0	2200-2259	0		0	119	106	89	1	626	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2132					DL	19790	DL	N321DH	2132	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	14679	1467903	33570	SAN	San Diego, CA	CA	6	California	91	1715	1804	49	49	1	3	1700-1759	11	1815	1840	3	1811	1843	32	32	1	2	1800-1859	0		0	116	99	85	1	626	3	32	0	0	0	0				0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2133					DL	19790	DL	N6709	2133	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	820	819	-1	0	0	-1	0800-0859	19	838	946	3	1001	949	-12	0	0	-1	1000-1059	0		0	101	90	68	1	515	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2133					DL	19790	DL	N6709	2133	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1111	1107	-4	0	0	-1	1100-1159	9	1116	1237	4	1301	1241	-20	0	0	-2	1300-1359	0		0	110	94	81	1	515	3									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2134					DL	19790	DL	N102DN	2134	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10423	1042302	30423	AUS	Austin, TX	TX	48	Texas	74	1220	1218	-2	0	0	-1	1200-1259	10	1228	1330	6	1351	1336	-15	0	0	-1	1300-1359	0		0	151	138	122	1	813	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2134					DL	19790	DL	N102DN	2134	10423	1042302	30423	AUS	Austin, TX	TX	48	Texas	74	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1501	1457	-4	0	0	-1	1500-1559	14	1511	1750	6	1806	1756	-10	0	0	-1	1800-1859	0		0	125	119	99	1	813	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2135					DL	19790	DL	N386DA	2135	10529	1052906	30529	BDL	Hartford, CT	CT	9	Connecticut	11	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	720	715	-5	0	0	-1	0700-0759	12	727	929	8	1001	937	-24	0	0	-2	1000-1059	0		0	161	142	122	1	859	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2136					DL	19790	DL	N348DN	2136	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	2145	2137	-8	0	0	-1	2100-2159	10	2147	2231	6	2258	2237	-21	0	0	-2	2200-2259	0		0	73	60	44	1	236	1									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2137					DL	19790	DL	N107DU	2137	11193	1119302	33105	CVG	Cincinnati, OH	KY	21	Kentucky	52	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	700	654	-6	0	0	-1	0700-0759	13	707	847	10	913	857	-16	0	0	-2	0900-0959	0		0	133	123	100	1	752	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2139					DL	19790	DL	N301DV	2139	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	830	830	0	0	0	0	0800-0859	11	841	1100	5	1109	1105	-4	0	0	-1	1100-1159	0		0	159	155	139	1	957	4									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2141					DL	19790	DL	N858DZ	2141	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	2050	2050	0	0	0	0	2000-2059	16	2106	2206	6	2212	2212	0	0	0	0	2200-2259	0		0	82	82	60	1	356	2									0
2022	1	1	18	2	18-01-2022	DL	DL	19790	DL	2142					DL	19790	DL	N920DU	2142	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	11066	1106606	31066	CMH	Columbus, OH	OH	39	Ohio	44	1845	1845	0	0	0	0	1800-1859	15	1900	2004	5	2015	2009	-6	0	0	-1	2000-2059	0		0	90	84	64	1	447	2									0
